Centroid X µm,Centroid Y µm,Image,Leiden Cluster Label,cluster_color
3353.6,7368.0,test_image,7,#b5bd61
3569.5,7368.9,test_image,0,#1f77b4
3516.6,7369.4,test_image,0,#1f77b4
3495.9,7370.5,test_image,0,#1f77b4
3368.2,7371.2,test_image,1,#ff7f0e
3527.4,7371.1,test_image,10,#ffbb78
3540.9,7370.8,test_image,0,#1f77b4
3474.6,7373.1,test_image,0,#1f77b4
3460.7,7374.1,test_image,0,#1f77b4
3558.2,7375.8,test_image,0,#1f77b4
3425.7,7375.9,test_image,0,#1f77b4
3507.3,7376.4,test_image,0,#1f77b4
3435.7,7376.4,test_image,3,#d62728
3576.8,7376.4,test_image,0,#1f77b4
3383.4,7376.7,test_image,1,#ff7f0e
3547.7,7378.4,test_image,0,#1f77b4
3409.0,7377.6,test_image,4,#aa40fc
3352.8,7377.7,test_image,10,#ffbb78
3451.1,7378.8,test_image,0,#1f77b4
3536.5,7379.8,test_image,0,#1f77b4
3470.8,7380.8,test_image,10,#ffbb78
3524.2,7381.4,test_image,0,#1f77b4
3577.2,7382.8,test_image,11,#98df8a
3366.6,7382.5,test_image,4,#aa40fc
3497.7,7386.5,test_image,0,#1f77b4
3382.0,7387.3,test_image,1,#ff7f0e
3446.1,7386.9,test_image,3,#d62728
3418.5,7387.2,test_image,4,#aa40fc
3566.1,7387.9,test_image,0,#1f77b4
3354.4,7393.3,test_image,1,#ff7f0e
3471.9,7393.1,test_image,11,#98df8a
3481.4,7393.6,test_image,5,#8c564b
3489.6,7394.3,test_image,0,#1f77b4
3544.7,7394.3,test_image,0,#1f77b4
3528.4,7394.7,test_image,0,#1f77b4
3579.7,7394.9,test_image,0,#1f77b4
3405.8,7395.7,test_image,5,#8c564b
3412.9,7397.2,test_image,4,#aa40fc
3444.2,7397.6,test_image,4,#aa40fc
3365.7,7397.6,test_image,5,#8c564b
3569.5,7399.0,test_image,7,#b5bd61
3465.3,7400.4,test_image,0,#1f77b4
3510.6,7401.1,test_image,0,#1f77b4
3523.2,7403.2,test_image,0,#1f77b4
3408.2,7404.9,test_image,4,#aa40fc
3569.7,7406.1,test_image,10,#ffbb78
3480.1,7406.5,test_image,0,#1f77b4
3361.1,7407.3,test_image,10,#ffbb78
3561.8,7408.4,test_image,0,#1f77b4
3591.8,7408.7,test_image,0,#1f77b4
3504.6,7409.5,test_image,0,#1f77b4
3475.1,7410.1,test_image,0,#1f77b4
3519.0,7410.9,test_image,0,#1f77b4
3410.4,7410.9,test_image,4,#aa40fc
3423.0,7410.9,test_image,4,#aa40fc
3468.2,7413.2,test_image,0,#1f77b4
3535.1,7415.8,test_image,3,#d62728
3460.2,7416.0,test_image,0,#1f77b4
3590.5,7416.8,test_image,0,#1f77b4
3496.6,7417.4,test_image,0,#1f77b4
3552.7,7416.9,test_image,0,#1f77b4
3433.8,7419.7,test_image,4,#aa40fc
3383.0,7420.2,test_image,1,#ff7f0e
3446.6,7421.3,test_image,4,#aa40fc
3391.9,7422.4,test_image,2,#279e68
3421.9,7422.5,test_image,4,#aa40fc
3488.9,7422.3,test_image,0,#1f77b4
3572.6,7423.5,test_image,0,#1f77b4
3406.4,7424.2,test_image,8,#17becf
3553.5,7424.6,test_image,0,#1f77b4
3484.5,7426.5,test_image,0,#1f77b4
3467.8,7427.1,test_image,7,#b5bd61
3455.6,7427.7,test_image,3,#d62728
3559.7,7433.4,test_image,0,#1f77b4
3591.3,7433.1,test_image,0,#1f77b4
3481.9,7434.1,test_image,0,#1f77b4
3463.4,7434.4,test_image,4,#aa40fc
3420.9,7435.4,test_image,4,#aa40fc
3432.1,7435.8,test_image,4,#aa40fc
3514.2,7434.7,test_image,0,#1f77b4
3445.6,7437.4,test_image,4,#aa40fc
3548.8,7439.1,test_image,0,#1f77b4
3484.9,7440.9,test_image,0,#1f77b4
3379.3,7442.0,test_image,5,#8c564b
3536.6,7442.4,test_image,0,#1f77b4
3463.4,7444.1,test_image,8,#17becf
3517.8,7445.5,test_image,0,#1f77b4
3583.3,7447.1,test_image,0,#1f77b4
3469.4,7446.7,test_image,8,#17becf
3502.7,7449.5,test_image,0,#1f77b4
3436.3,7450.2,test_image,4,#aa40fc
3377.2,7451.5,test_image,10,#ffbb78
3469.8,7453.4,test_image,8,#17becf
3490.0,7453.1,test_image,0,#1f77b4
3400.6,7453.1,test_image,7,#b5bd61
3358.7,7454.0,test_image,4,#aa40fc
3394.6,7454.7,test_image,7,#b5bd61
3422.5,7455.6,test_image,4,#aa40fc
3556.2,7456.7,test_image,0,#1f77b4
3381.9,7457.3,test_image,2,#279e68
3539.9,7458.5,test_image,0,#1f77b4
3479.7,7458.6,test_image,4,#aa40fc
2977.1,7273.6,test_image,2,#279e68
3031.6,7273.2,test_image,2,#279e68
3013.5,7273.4,test_image,2,#279e68
2898.0,7274.3,test_image,1,#ff7f0e
3138.6,7275.3,test_image,10,#ffbb78
2890.4,7274.8,test_image,1,#ff7f0e
2995.2,7275.3,test_image,2,#279e68
3119.3,7275.8,test_image,1,#ff7f0e
2737.1,7274.3,test_image,6,#e377c2
2985.4,7276.4,test_image,2,#279e68
3125.4,7276.0,test_image,1,#ff7f0e
2803.3,7276.9,test_image,6,#e377c2
2847.2,7277.3,test_image,2,#279e68
3089.2,7277.4,test_image,5,#8c564b
2871.2,7278.0,test_image,6,#e377c2
3056.3,7278.2,test_image,10,#ffbb78
3133.1,7280.0,test_image,1,#ff7f0e
3036.9,7280.7,test_image,2,#279e68
3100.1,7280.4,test_image,1,#ff7f0e
3126.2,7280.7,test_image,1,#ff7f0e
3010.3,7282.2,test_image,2,#279e68
2935.7,7281.8,test_image,6,#e377c2
2867.3,7282.0,test_image,2,#279e68
2744.0,7283.1,test_image,6,#e377c2
2921.1,7282.5,test_image,6,#e377c2
2966.9,7282.7,test_image,6,#e377c2
3063.9,7283.0,test_image,1,#ff7f0e
2797.6,7283.7,test_image,6,#e377c2
3093.9,7283.9,test_image,1,#ff7f0e
3058.2,7286.0,test_image,10,#ffbb78
2877.0,7285.6,test_image,5,#8c564b
3121.6,7286.4,test_image,1,#ff7f0e
3130.1,7287.7,test_image,10,#ffbb78
2852.6,7287.8,test_image,2,#279e68
3114.7,7289.3,test_image,1,#ff7f0e
3087.8,7290.7,test_image,5,#8c564b
2994.6,7291.0,test_image,6,#e377c2
3031.2,7291.1,test_image,2,#279e68
2869.6,7291.5,test_image,2,#279e68
3043.3,7293.1,test_image,2,#279e68
3100.5,7293.3,test_image,6,#e377c2
3003.6,7293.4,test_image,2,#279e68
3138.1,7293.6,test_image,1,#ff7f0e
2881.8,7293.4,test_image,2,#279e68
2765.4,7294.8,test_image,5,#8c564b
3075.7,7293.8,test_image,6,#e377c2
3123.2,7295.2,test_image,1,#ff7f0e
2959.9,7295.3,test_image,2,#279e68
3130.6,7295.3,test_image,1,#ff7f0e
2859.0,7295.7,test_image,2,#279e68
2725.5,7294.8,test_image,6,#e377c2
3088.8,7296.4,test_image,1,#ff7f0e
3025.6,7297.5,test_image,2,#279e68
2876.0,7297.7,test_image,2,#279e68
2839.0,7298.3,test_image,6,#e377c2
3126.7,7300.5,test_image,1,#ff7f0e
2866.2,7302.0,test_image,2,#279e68
3075.6,7302.0,test_image,6,#e377c2
2817.5,7302.5,test_image,6,#e377c2
3134.2,7303.9,test_image,5,#8c564b
2729.2,7303.6,test_image,6,#e377c2
3051.8,7303.7,test_image,2,#279e68
3083.8,7305.3,test_image,12,#ff9896
2875.3,7304.9,test_image,2,#279e68
2783.2,7305.3,test_image,6,#e377c2
2916.3,7305.3,test_image,6,#e377c2
3126.6,7306.2,test_image,1,#ff7f0e
2882.6,7307.1,test_image,2,#279e68
3061.4,7307.5,test_image,2,#279e68
2996.8,7309.1,test_image,1,#ff7f0e
3114.1,7308.4,test_image,1,#ff7f0e
2888.8,7309.9,test_image,6,#e377c2
2771.6,7310.3,test_image,6,#e377c2
3121.5,7311.1,test_image,1,#ff7f0e
2733.0,7311.5,test_image,1,#ff7f0e
2965.3,7311.4,test_image,2,#279e68
3012.9,7311.5,test_image,2,#279e68
3094.7,7312.0,test_image,5,#8c564b
3108.3,7312.7,test_image,1,#ff7f0e
3020.6,7314.3,test_image,2,#279e68
2829.3,7314.2,test_image,5,#8c564b
2930.4,7315.0,test_image,5,#8c564b
3030.1,7315.4,test_image,12,#ff9896
2877.1,7315.9,test_image,2,#279e68
2725.0,7315.4,test_image,6,#e377c2
3113.1,7315.4,test_image,1,#ff7f0e
2983.8,7316.6,test_image,5,#8c564b
3006.2,7316.9,test_image,5,#8c564b
2916.1,7317.2,test_image,1,#ff7f0e
2819.9,7317.3,test_image,6,#e377c2
3089.9,7317.8,test_image,1,#ff7f0e
3117.8,7320.0,test_image,1,#ff7f0e
2937.7,7320.5,test_image,6,#e377c2
2730.0,7321.9,test_image,6,#e377c2
2990.9,7321.5,test_image,6,#e377c2
3109.7,7321.3,test_image,1,#ff7f0e
2856.1,7322.5,test_image,6,#e377c2
2882.0,7322.6,test_image,5,#8c564b
2907.6,7324.2,test_image,6,#e377c2
3135.4,7324.1,test_image,1,#ff7f0e
2912.6,7324.6,test_image,6,#e377c2
3038.5,7325.0,test_image,12,#ff9896
2779.1,7325.5,test_image,6,#e377c2
2843.8,7326.7,test_image,6,#e377c2
3104.8,7327.5,test_image,1,#ff7f0e
2958.4,7327.2,test_image,6,#e377c2
2835.1,7328.3,test_image,5,#8c564b
3009.3,7328.4,test_image,6,#e377c2
3114.3,7329.0,test_image,5,#8c564b
2855.3,7330.4,test_image,5,#8c564b
2888.0,7331.2,test_image,6,#e377c2
2863.6,7332.7,test_image,6,#e377c2
2722.9,7333.1,test_image,6,#e377c2
3115.2,7335.9,test_image,5,#8c564b
2902.0,7335.3,test_image,5,#8c564b
3017.0,7336.4,test_image,10,#ffbb78
2790.5,7336.4,test_image,6,#e377c2
3065.5,7336.3,test_image,12,#ff9896
3136.3,7337.2,test_image,1,#ff7f0e
2849.0,7337.4,test_image,6,#e377c2
2858.6,7337.6,test_image,6,#e377c2
3101.1,7339.0,test_image,2,#279e68
3040.1,7339.1,test_image,2,#279e68
2745.1,7338.5,test_image,6,#e377c2
2936.9,7341.6,test_image,6,#e377c2
2886.5,7341.8,test_image,5,#8c564b
3056.9,7341.9,test_image,5,#8c564b
2983.5,7341.9,test_image,6,#e377c2
3096.0,7341.9,test_image,2,#279e68
2913.2,7343.8,test_image,6,#e377c2
2794.0,7344.9,test_image,2,#279e68
2897.7,7345.3,test_image,6,#e377c2
2861.3,7345.3,test_image,6,#e377c2
2748.7,7347.0,test_image,6,#e377c2
3139.0,7346.3,test_image,10,#ffbb78
2807.0,7346.0,test_image,2,#279e68
3028.5,7347.6,test_image,6,#e377c2
2842.5,7348.1,test_image,10,#ffbb78
2924.2,7347.8,test_image,6,#e377c2
2868.9,7348.3,test_image,5,#8c564b
2880.8,7348.0,test_image,5,#8c564b
3103.2,7348.9,test_image,2,#279e68
2874.3,7348.7,test_image,5,#8c564b
3095.1,7349.9,test_image,2,#279e68
3081.9,7352.2,test_image,12,#ff9896
2982.2,7352.2,test_image,2,#279e68
2869.9,7354.2,test_image,6,#e377c2
3059.1,7354.7,test_image,2,#279e68
2972.4,7354.5,test_image,10,#ffbb78
2925.1,7355.4,test_image,6,#e377c2
2880.0,7355.3,test_image,2,#279e68
3113.3,7355.0,test_image,2,#279e68
3134.6,7355.3,test_image,1,#ff7f0e
3069.2,7356.8,test_image,2,#279e68
2989.1,7358.1,test_image,2,#279e68
2822.6,7358.4,test_image,2,#279e68
2804.2,7359.9,test_image,2,#279e68
3100.2,7359.8,test_image,6,#e377c2
2889.8,7359.6,test_image,2,#279e68
2981.8,7361.3,test_image,2,#279e68
2909.8,7359.9,test_image,6,#e377c2
3077.0,7361.6,test_image,2,#279e68
3130.9,7361.1,test_image,1,#ff7f0e
3115.4,7361.9,test_image,1,#ff7f0e
2900.2,7361.5,test_image,6,#e377c2
2935.4,7362.6,test_image,6,#e377c2
2891.9,7368.3,test_image,2,#279e68
3052.1,7368.4,test_image,5,#8c564b
2910.7,7368.9,test_image,6,#e377c2
2741.4,7368.6,test_image,2,#279e68
2885.8,7369.0,test_image,2,#279e68
3109.3,7369.8,test_image,5,#8c564b
2899.6,7370.3,test_image,2,#279e68
3038.4,7370.3,test_image,6,#e377c2
2999.0,7371.4,test_image,2,#279e68
3129.9,7371.1,test_image,1,#ff7f0e
3137.1,7371.9,test_image,1,#ff7f0e
2840.0,7374.8,test_image,2,#279e68
2749.3,7375.2,test_image,10,#ffbb78
2923.2,7377.3,test_image,6,#e377c2
3007.8,7377.8,test_image,2,#279e68
3136.7,7378.5,test_image,10,#ffbb78
2960.4,7379.1,test_image,10,#ffbb78
2902.6,7379.6,test_image,2,#279e68
2988.0,7379.5,test_image,2,#279e68
2874.9,7380.1,test_image,10,#ffbb78
2856.5,7381.6,test_image,2,#279e68
3121.9,7383.3,test_image,2,#279e68
3081.6,7383.1,test_image,12,#ff9896
2804.7,7384.0,test_image,2,#279e68
3131.5,7385.1,test_image,1,#ff7f0e
3138.9,7385.3,test_image,1,#ff7f0e
2818.6,7385.5,test_image,2,#279e68
3005.3,7386.3,test_image,2,#279e68
2911.5,7386.2,test_image,2,#279e68
3106.6,7386.6,test_image,12,#ff9896
2918.7,7387.5,test_image,5,#8c564b
2969.6,7387.5,test_image,6,#e377c2
2867.5,7388.3,test_image,2,#279e68
2887.3,7387.5,test_image,5,#8c564b
2843.9,7388.7,test_image,2,#279e68
3027.6,7390.1,test_image,6,#e377c2
3125.8,7390.2,test_image,6,#e377c2
2998.6,7390.5,test_image,2,#279e68
2929.6,7391.3,test_image,6,#e377c2
3133.9,7392.5,test_image,1,#ff7f0e
3088.8,7392.7,test_image,12,#ff9896
2893.9,7392.8,test_image,5,#8c564b
2939.8,7392.2,test_image,6,#e377c2
2831.6,7393.5,test_image,2,#279e68
2860.9,7396.5,test_image,2,#279e68
2946.9,7397.0,test_image,6,#e377c2
2955.6,7396.4,test_image,5,#8c564b
2886.0,7397.5,test_image,5,#8c564b
3123.7,7398.7,test_image,12,#ff9896
2998.2,7400.2,test_image,6,#e377c2
3005.9,7401.3,test_image,2,#279e68
2850.8,7402.9,test_image,6,#e377c2
2809.5,7403.3,test_image,5,#8c564b
3074.3,7403.9,test_image,5,#8c564b
2750.7,7404.7,test_image,2,#279e68
2919.9,7405.1,test_image,6,#e377c2
2774.5,7404.7,test_image,6,#e377c2
3031.5,7405.7,test_image,6,#e377c2
3013.1,7407.3,test_image,2,#279e68
2763.1,7406.4,test_image,2,#279e68
3021.3,7408.4,test_image,6,#e377c2
3040.4,7408.7,test_image,6,#e377c2
2778.8,7411.9,test_image,6,#e377c2
2868.9,7410.5,test_image,6,#e377c2
2799.7,7412.6,test_image,2,#279e68
2771.0,7414.7,test_image,2,#279e68
2896.7,7415.8,test_image,6,#e377c2
2876.9,7416.1,test_image,6,#e377c2
